epoch;accuracy;loss;val_accuracy;val_loss
405;0.5784765;1.7289306050350812;0.5381800532341003;1.3262650966644287
406;0.57858837;1.7282616720476653;0.5382034182548523;1.325189232826233
407;0.57874906;1.7275943829425766;0.5382903814315796;1.324587106704712
408;0.5789307;1.7269218684649483;0.5384439826011658;1.324600100517273
409;0.57907003;1.726263628937886;0.5385116338729858;1.3236182928085327
410;0.57923687;1.7255936041319122;0.5385904908180237;1.323184609413147
411;0.57937366;1.7249388603134623;0.5385711789131165;1.3225772380828857
412;0.57956696;1.724285221201717;0.5388031005859375;1.321678876876831
413;0.5796997;1.7236274792589634;0.5388244390487671;1.321162223815918
414;0.5798762;1.7229753001311716;0.5388849973678589;1.320961356163025
415;0.5800384;1.7223262033861828;0.538989245891571;1.3202757835388184
416;0.5801834;1.7216776863943475;0.5391438603401184;1.31977379322052
417;0.580336;1.7210284739946171;0.5392751097679138;1.3186826705932617
418;0.5805059;1.7203768461758349;0.5393529534339905;1.3186805248260498
419;0.58064324;1.7197382374792747;0.53936767578125;1.3178805112838745
420;0.5808009;1.7190987289922002;0.5396041870117188;1.3174034357070923
421;0.58096874;1.718465039000148;0.5395345091819763;1.3168022632598877
422;0.58104044;1.717826763317377;0.5397425293922424;1.3160924911499023
423;0.5812032;1.7171911709796404;0.5397633910179138;1.3155430555343628
424;0.58134;1.7165585467456064;0.5398477911949158;1.3151403665542603
425;0.58148754;1.7159318938094656;0.5399205684661865;1.3143408298492432
426;0.5816437;1.7153010001318763;0.5400904417037964;1.3143877983093262
427;0.58181304;1.7146733879907212;0.5401275753974915;1.3136786222457886
428;0.58197683;1.7140514911763602;0.54022216796875;1.3128639459609985
429;0.5820806;1.7134247599276327;0.5403223633766174;1.3119456768035889
430;0.5822093;1.7128121518413537;0.5403894782066345;1.3116505146026611
431;0.58234966;1.7121848270558986;0.5405207276344299;1.3111165761947632
432;0.58251244;1.7115714527026284;0.5404825806617737;1.3103947639465332
433;0.58262074;1.7109553888469236;0.5407007932662964;1.3099861145019531
434;0.5827693;1.7103422978533975;0.5406148433685303;1.3091555833816528
435;0.5829229;1.7097260091560504;0.5407963991165161;1.3084914684295654
436;0.5830709;1.7091183769380829;0.5408427119255066;1.3084533214569092
437;0.58318275;1.7085125873767537;0.5408070683479309;1.3070342540740967
438;0.5833247;1.707912594769732;0.5410400629043579;1.307116150856018
439;0.5834712;1.7073023845325224;0.5410934686660767;1.306070327758789
440;0.5835963;1.7067017637037982;0.5410726070404053;1.3049278259277344
441;0.5837133;1.7061063144734363;0.5411905646324158;1.3046607971191406
442;0.58388263;1.7055170638021082;0.5412557125091553;1.304241418838501
443;0.5840032;1.704915203624599;0.541333019733429;1.3033195734024048
444;0.5840998;1.704318745841738;0.5413965582847595;1.302591323852539
445;0.58426464;1.7037226049908591;0.5415151119232178;1.302125096321106
446;0.5844686;1.7031380634298936;0.5415623784065247;1.3016104698181152
447;0.5845357;1.702540093070517;0.5417109131813049;1.3007670640945435
448;0.5847148;1.7019610076463627;0.5417627692222595;1.299870252609253
449;0.58483684;1.7013716754707275;0.5417816042900085;1.2994287014007568
450;0.5849655;1.700785161649886;0.5418564081192017;1.298642635345459
451;0.58510536;1.7002152696213064;0.5420542359352112;1.2982847690582275
452;0.58525693;1.6996301615426395;0.5420120358467102;1.2977170944213867
453;0.5854029;1.6990512173681054;0.5421946048736572;1.296950340270996
454;0.58546144;1.698471646621086;0.5422261357307434;1.295952558517456
455;0.5856201;1.6978962042281638;0.542357861995697;1.2960622310638428
456;0.58575284;1.6973198640393092;0.5423949956893921;1.2951021194458008
457;0.5858861;1.6967552101200758;0.5424133539199829;1.2946174144744873
458;0.5859975;1.696183280859259;0.5426051020622253;1.2942864894866943
459;0.5861328;1.6956128040173402;0.5425262451171875;1.2934833765029907
460;0.5862808;1.695047448570646;0.5426381230354309;1.2933967113494873
461;0.58642274;1.6944783704335957;0.542663037776947;1.2920105457305908
462;0.5864914;1.6939209228633747;0.5427083373069763;1.2918518781661987
463;0.58666486;1.693349755992919;0.5428110957145691;1.2911884784698486
464;0.58681893;1.6927880405516287;0.5429117679595947;1.2909886837005615
465;0.5869161;1.6922394266565486;0.5430536866188049;1.2902517318725586
466;0.5870687;1.6916694468023101;0.5431203246116638;1.2896875143051147
467;0.5871989;1.691120940532225;0.543163537979126;1.2890238761901855
468;0.58732504;1.6905585748386025;0.5432449579238892;1.288604974746704
469;0.5874649;1.6900124378318044;0.5433919429779053;1.2878880500793457
470;0.58763784;1.6894534067085867;0.5433486700057983;1.2875380516052246
471;0.5877609;1.6889018372370628;0.5434911251068115;1.2868887186050415
472;0.58787334;1.6883533892056828;0.5435801148414612;1.2862608432769775
473;0.58803505;1.6878000832356823;0.5436421632766724;1.2859221696853638
474;0.5881002;1.6872562227557257;0.5437214970588684;1.2851389646530151
475;0.58822685;1.6867147049808409;0.5437896847724915;1.2848234176635742
476;0.58834434;1.686167087966654;0.5439260005950928;1.2841249704360962
477;0.5884313;1.6856265461091728;0.5439056158065796;1.2836194038391113
